"month","day","min_rain","max_rain","perc10","perc25","perc75","perc90","median_rain","year","date","basin","avg_mm_rainfall","name"
2,28,9.51744123051873,166.554729286731,19.8902410337505,50.2756404222084,102.802915133545,129.549621266684,67.5348789627545,2023,2023-02-28,"Cibolo-Dry Comal",64.5191490989957,"Median"
2,29,9.51744123051873,129.915287747175,32.554747574545,67.1107070905845,102.876172798396,119.099641767663,89.6587826571399,2023,NA,"Cibolo-Dry Comal",NA,"Median"
3,1,9.51744123051873,173.707083661971,19.8902410337505,50.2756404222084,102.841891285884,132.887947891519,67.5349531592022,2023,2023-03-01,"Cibolo-Dry Comal",64.5195551026525,"Median"
3,2,9.51744123051873,173.712534938649,19.954691040904,50.2756404222084,102.841891285884,133.502793870997,69.6620473994537,2023,2023-03-02,"Cibolo-Dry Comal",71.1388301802493,"Median"
3,3,11.4998132157912,173.712534938649,19.954691040904,50.2756404222084,102.841891285884,134.406965730665,73.4479483087467,2023,2023-03-03,"Cibolo-Dry Comal",78.8575061450905,"Median"
3,4,11.4998132157912,181.285492111558,19.954691040904,50.2756404222084,113.754993646911,134.572930936087,73.4479483087467,2023,2023-03-04,"Cibolo-Dry Comal",78.8605860352174,"Median"
3,5,11.4998132157912,185.342369963685,19.954691040904,51.1573963667843,113.772473062752,138.44971035155,73.5913552238631,2023,2023-03-05,"Cibolo-Dry Comal",78.8605860352174,"Median"
3,6,18.3985700695989,185.43773230438,19.954691040904,51.1573963667843,113.772473062752,147.973564829891,73.5913552238631,2023,2023-03-06,"Cibolo-Dry Comal",78.8605860352174,"Median"
3,7,18.3985700695989,185.437883936356,19.954691040904,51.1573963667843,113.862354626998,150.974035246831,73.5913552238631,2023,2023-03-07,"Cibolo-Dry Comal",78.8605860352174,"Median"
3,8,18.3985700695989,185.446451445459,19.954691040904,51.2889779443442,113.862354626998,152.132426877942,73.5914844372986,2023,2023-03-08,"Cibolo-Dry Comal",78.8605860352174,"Median"
3,9,18.4217889146641,185.458736812145,20.3350964003556,51.3402512962682,116.134396555293,174.323612531872,75.298166783167,2023,2023-03-09,"Cibolo-Dry Comal",78.8640493038638,"Median"
3,10,19.152400747312,201.052944582421,27.2849480625978,53.7229588086935,118.771246439929,174.326627151382,75.8658708732644,2023,2023-03-10,"Cibolo-Dry Comal",78.8640493038638,"Median"
3,11,19.4667238187773,204.042335684684,27.4922079360966,53.8005439811826,121.93038350822,174.537913845495,75.8658708732644,2023,2023-03-11,"Cibolo-Dry Comal",78.8640493038638,"Median"
3,12,19.4667238187773,205.684008610363,47.4720688300095,60.259367387872,146.117203971774,177.552900040704,75.9551982289202,2023,2023-03-12,"Cibolo-Dry Comal",78.9310543507058,"Median"
3,13,19.4667238187773,205.684008610363,47.4720688300095,60.5941725057502,146.136122414883,177.552900040704,78.0271701494273,2023,2023-03-13,"Cibolo-Dry Comal",78.9310543507058,"Median"
3,14,19.4667238187773,206.437872079291,47.4947859487489,60.5941725057502,146.136122414883,177.552900040704,79.161279593536,2023,2023-03-14,"Cibolo-Dry Comal",78.9962823259174,"Median"
3,15,19.4667238187773,206.437872079291,47.757638087319,60.6433994814029,146.413408124299,177.552900040704,79.161279593536,2023,2023-03-15,"Cibolo-Dry Comal",78.9962823259174,"Median"
3,16,19.4667238187773,206.437872079291,48.427224905784,60.6433994814029,147.740451343877,188.970551291292,79.6422719450666,2023,2023-03-16,"Cibolo-Dry Comal",79.9582670289786,"Median"
3,17,19.4667238187773,206.437872079291,48.427224905784,60.6848068378204,147.762075242322,189.15752015616,79.7448556170314,2023,2023-03-17,"Cibolo-Dry Comal",87.9190027057164,"Median"
3,18,19.6850704018684,206.437872079291,48.427224905784,61.029238707083,147.783594427702,189.600751119888,79.7448556170314,2023,2023-03-18,"Cibolo-Dry Comal",96.3808852742642,"Median"
3,19,19.6953369949416,206.525693612541,48.427224905784,61.1011864006721,151.771238403784,189.601479491746,79.7448556170314,2023,2023-03-19,"Cibolo-Dry Comal",96.503825397344,"Median"
3,20,25.3452668370856,206.862508647093,48.427224905784,61.1011864006721,152.806895517927,205.384743674208,79.7448556170314,2023,2023-03-20,"Cibolo-Dry Comal",96.5113426379533,"Median"
3,21,25.3452668370856,215.54477610265,48.427224905784,65.0239035040923,155.504821231859,205.670943244378,80.3212481281394,2023,2023-03-21,"Cibolo-Dry Comal",97.9337999996003,"Median"
3,22,25.3452668370856,215.566491178838,48.5663656906671,65.0239035040923,156.585419479399,205.670943244378,80.644371556385,2023,2023-03-22,"Cibolo-Dry Comal",97.951177628364,"Median"
3,23,25.3452668370856,215.566491178838,48.5664351385421,65.0239035040923,156.585419479399,205.670943244378,87.7148931073898,2023,2023-03-23,"Cibolo-Dry Comal",97.951177628364,"Median"
3,24,25.3452668370856,215.566491178838,49.607197436601,65.1017689043994,156.585419479399,207.643219002654,87.7176079645144,2023,2023-03-24,"Cibolo-Dry Comal",99.363131551908,"Median"
3,25,25.3452668370856,215.566491178838,49.607197436601,65.1023056007862,156.585419479399,207.771957598286,89.6699011148367,2023,2023-03-25,"Cibolo-Dry Comal",99.363131551908,"Median"
3,26,25.3452668370856,262.776211638549,50.0276498386139,65.7928552314575,161.532623807487,211.305367158321,93.8275091979312,2023,2023-03-26,"Cibolo-Dry Comal",99.363131551908,"Median"
3,27,25.7851613426035,263.326151123227,50.0538001673185,66.3242423557132,163.054691748196,211.305367158321,93.8275091979312,2023,2023-03-27,"Cibolo-Dry Comal",99.363131551908,"Median"
3,28,30.9873706316917,263.326151123227,50.0543402967397,69.4663986786495,163.499460258746,211.305367158321,99.3288021759727,2023,2023-03-28,"Cibolo-Dry Comal",99.5155580818439,"Median"
3,29,31.0010687272661,268.522639706963,50.0699013983312,69.4663986786495,163.499460258746,215.828462627504,101.748701202288,2023,2023-03-29,"Cibolo-Dry Comal",104.355356134474,"Median"
3,30,31.0010687272661,290.949078844048,55.3290171213185,71.3642308822552,163.744061111449,215.828462627504,102.369968716817,2023,2023-03-30,"Cibolo-Dry Comal",105.597891163533,"Median"
3,31,31.0010687272661,296.050638108825,55.3464762212497,71.8470168401396,163.744061111449,215.828462627504,102.5717128885,2023,2023-03-31,"Cibolo-Dry Comal",105.601355340977,"Median"
4,1,31.121695655114,296.050638108825,55.3471028441746,71.8470168401396,166.72741138108,215.837808931343,102.5717128885,2023,2023-04-01,"Cibolo-Dry Comal",105.601355340977,"Median"
4,2,31.121695655114,296.050638108825,55.3913584848717,71.8836623143583,168.744201853226,216.792093013367,102.5717128885,2023,2023-04-02,"Cibolo-Dry Comal",105.601355340977,"Median"
4,3,31.6583477642095,296.050638108825,55.3963269683379,71.8836623143583,174.502328927189,216.792452794922,106.118640624399,2023,2023-04-03,"Cibolo-Dry Comal",105.601355340977,"Median"
4,4,31.7165421073717,296.053184800557,55.8228299551927,70.9818846569605,199.473474899995,217.32523281835,106.636222395759,2023,2023-04-04,"Cibolo-Dry Comal",105.601355340977,"Median"
4,5,31.7165421073717,296.053184800557,55.9713226355883,71.8836623143583,192.362087320716,217.349731169336,106.999432063724,2023,2023-04-05,"Cibolo-Dry Comal",107.36264173169,"Median"
4,6,31.7717391185781,296.054509080258,57.3055735760016,71.8836623143583,192.705641269638,217.368439658595,119.149942650767,2023,2023-04-06,"Cibolo-Dry Comal",131.663662905775,"Median"
4,7,31.7926805493616,305.977240181061,57.6569214566602,71.8836623143583,192.706483104596,217.555858334376,129.290875892944,2023,2023-04-07,"Cibolo-Dry Comal",144.436788893459,"Median"
4,8,31.7926805493616,315.812006185404,57.6878812587567,78.4474346316179,192.798276679233,217.557240681002,129.384059308217,2023,2023-04-08,"Cibolo-Dry Comal",144.623155724005,"Median"
4,9,31.7926805493616,315.812006185404,57.779588775378,78.4474346316179,194.171363204125,218.183635400544,129.384059308217,2023,2023-04-09,"Cibolo-Dry Comal",144.623155724005,"Median"
4,10,31.7926805493616,315.824208154131,59.4727922053425,78.4487875816295,197.630910706447,233.347010564322,129.40230399604,2023,2023-04-10,"Cibolo-Dry Comal",144.659645099651,"Median"
4,11,31.7926805493616,315.824208154131,59.4727922053425,78.4619172244845,202.56102959437,233.379137903676,129.40230534972,2023,2023-04-11,"Cibolo-Dry Comal",144.659647807012,"Median"
4,12,31.7926805493616,315.824208154131,59.4727922053425,81.632031636096,203.385635385712,237.660829870237,129.40230534972,2023,2023-04-12,"Cibolo-Dry Comal",144.659647807012,"Median"
4,13,31.7926805493616,316.185998216167,59.4792370967182,81.6780764156309,203.962622580729,244.705323856092,135.270850718703,2023,2023-04-13,"Cibolo-Dry Comal",144.659647807012,"Median"
4,14,31.7926805493616,322.7381980636,60.1999891577275,81.7417903724748,203.962622580729,244.817464206337,135.270850718703,2023,2023-04-14,"Cibolo-Dry Comal",144.659647807012,"Median"
4,15,31.7926805493616,322.7381980636,60.1999891577275,81.7808058375329,203.962622580729,246.763162487273,137.301459256078,2023,2023-04-15,"Cibolo-Dry Comal",148.72086488176,"Median"
4,16,31.7926805493616,322.7381980636,60.1999891577275,81.7824102533242,204.234610734656,261.684850072751,137.301459256078,2023,2023-04-16,"Cibolo-Dry Comal",148.72086488176,"Median"
4,17,31.7926805493616,324.791511870452,60.2039496969496,89.4551739102003,208.503340263758,278.53363466635,137.303134172689,2023,2023-04-17,"Cibolo-Dry Comal",148.72086488176,"Median"
4,18,31.7926805493616,325.139988875677,70.5080931309181,92.6359015421816,208.516889221823,284.112738471022,147.086099671785,2023,2023-04-18,"Cibolo-Dry Comal",149.221642425324,"Median"
4,19,31.7977462206275,325.139988875677,70.5429894691628,92.6633481704838,208.582291768623,286.509913662703,147.197022747575,2023,2023-04-19,"Cibolo-Dry Comal",149.443488576903,"Median"
4,20,38.305559697937,325.139988875677,70.8312515384311,93.5640245947165,208.896500499258,287.082028042584,147.723755503336,2023,2023-04-20,"Cibolo-Dry Comal",150.496954088426,"Median"
4,21,51.3206866362677,325.139988875677,70.8417588756037,93.5661991912489,208.896500499258,289.307250976112,151.630397164336,2023,2023-04-21,"Cibolo-Dry Comal",185.389078938889,"Median"
4,22,51.3540315500786,325.323893247555,71.4792630539713,93.5661991912489,209.006263690107,293.017288730793,151.630397164336,2023,2023-04-22,"Cibolo-Dry Comal",185.389078938889,"Median"
4,23,51.3540315500786,325.358304919177,71.4792630539713,93.6250448626752,209.006263690107,293.017288730793,151.731293576576,2023,2023-04-23,"Cibolo-Dry Comal",188.39767907014,"Median"
4,24,51.3540315500786,325.426986949106,71.4801257747958,93.6629445495451,223.351175687203,309.37825537374,166.123280527082,2023,2023-04-24,"Cibolo-Dry Comal",188.39767907014,"Median"
4,25,51.3540315500786,341.983387765218,71.4801257747958,98.8600671980244,224.232293944045,309.37825537374,173.117405935442,2023,2023-04-25,"Cibolo-Dry Comal",188.584227999979,"Median"
4,26,51.3540315500786,341.983387765218,71.9292447993817,99.8551874840177,224.281726755348,309.811564846565,173.844246049541,2023,2023-04-26,"Cibolo-Dry Comal",188.965600069667,"Median"
4,27,51.3540315500786,341.983387765218,71.9957385098614,108.539228952471,224.281726755348,310.900309322065,173.844246049541,2023,2023-04-27,"Cibolo-Dry Comal",200.529675710683,"Median"
4,28,51.3540315500786,341.983387765218,71.9957385098614,109.35863017072,224.282287775787,310.900309322065,173.844246049541,2023,2023-04-28,"Cibolo-Dry Comal",204.284802537494,"Median"
4,29,51.3540315500786,344.035813983526,71.9957385098614,109.529050797941,225.939995805745,310.901183580387,173.844246049541,2023,2023-04-29,"Cibolo-Dry Comal",212.107515318076,"Median"
4,30,51.3540315500786,374.234965942028,71.9957385098614,109.884627830965,225.939995805745,322.533907391049,176.018733022848,2023,2023-04-30,"Cibolo-Dry Comal",212.107515318076,"Median"
5,1,51.3613071415858,374.333306759998,72.0229250465215,110.101567022592,237.15597285488,322.533907391049,181.267042331462,2023,2023-05-01,"Cibolo-Dry Comal",212.107515318076,"Median"
5,2,51.3890157109715,376.272882084375,72.0362665581296,110.633390561706,237.378890321274,322.996283123037,181.381591011627,2023,2023-05-02,"Cibolo-Dry Comal",212.107515318076,"Median"
5,3,51.3901142761182,389.078766899783,72.0362665581296,110.643070060889,237.378890321274,323.019994897116,194.473758170147,2023,2023-05-03,"Cibolo-Dry Comal",212.107515318076,"Median"
5,4,51.3901142761182,389.078766899783,72.0362665581296,110.82458780649,240.1898090936,323.019994897116,210.669671875761,2023,2023-05-04,"Cibolo-Dry Comal",212.111413877396,"Median"
5,5,51.3901142761182,389.078766899783,72.3152475954449,111.018295721844,240.1898090936,323.019994897116,210.670372968779,2023,2023-05-05,"Cibolo-Dry Comal",212.111413877396,"Median"
5,6,51.3901142761182,389.083080553712,72.4800268420752,111.687495738265,249.687957900025,323.019994897116,211.413485525963,2023,2023-05-06,"Cibolo-Dry Comal",212.191607684866,"Median"
5,7,51.3901142761182,389.083080553712,72.483199984567,111.805732747128,249.924024245141,323.019994897116,211.848487556784,2023,2023-05-07,"Cibolo-Dry Comal",213.061611746507,"Median"
5,8,51.3901142761182,389.185986374169,76.6907961389028,111.905276420559,271.140950330406,324.962431506054,214.751037476368,2023,2023-05-08,"Cibolo-Dry Comal",213.101926121669,"Median"
5,9,51.3901142761182,389.186810885259,88.5934135172988,111.974805935033,273.94122384091,325.100162879082,220.932810619614,2023,2023-05-09,"Cibolo-Dry Comal",228.673938666825,"Median"
5,10,51.4684367306761,397.919445322833,88.5934135172988,111.974805935033,282.23159286947,325.100527699077,221.09220437047,2023,2023-05-10,"Cibolo-Dry Comal",231.173326553965,"Median"
5,11,51.727847687617,397.98526449979,88.5965302103108,111.981632156444,293.860911049551,346.427323974708,221.09220437047,2023,2023-05-11,"Cibolo-Dry Comal",231.508951548497,"Median"
5,12,62.3743588028883,398.007558610005,88.6009531155732,111.99233922824,293.860911049551,346.48403229284,227.70636777283,2023,2023-05-12,"Cibolo-Dry Comal",231.781936863874,"Median"
5,13,62.3743588028883,407.478044345883,90.1260503188596,119.136311948049,294.753176276836,346.48403229284,238.679158219513,2023,2023-05-13,"Cibolo-Dry Comal",275.605290239573,"Median"
5,14,62.3814216466355,409.66133707364,107.919130669542,119.137574323342,307.111809638951,356.159660800031,241.161691957782,2023,2023-05-14,"Cibolo-Dry Comal",275.637286813153,"Median"
5,15,62.3814216466355,437.344487361166,109.003074641609,119.200999063882,314.945969570636,369.702968071886,241.851039202179,2023,2023-05-15,"Cibolo-Dry Comal",280.205515874921,"Median"
5,16,62.3814216466355,437.352945056694,109.162784126897,127.982167142341,316.857224484439,385.159505935835,247.378486578961,2023,2023-05-16,"Cibolo-Dry Comal",294.493116395056,"Median"
5,17,62.3814216466355,480.422448430134,109.350533214015,129.915872384797,318.766863796954,385.328597553891,248.572669253621,2023,2023-05-17,"Cibolo-Dry Comal",296.666531016965,"Median"
5,18,62.3814216466355,480.653931610967,109.782190227155,130.785348967286,318.766863796954,405.717236447039,251.356661408615,2023,2023-05-18,"Cibolo-Dry Comal",296.666531016965,"Median"
5,19,62.3814216466355,491.723832322606,109.976854025203,130.827531723369,318.766863796954,405.717236447039,251.412917492566,2023,2023-05-19,"Cibolo-Dry Comal",296.666531016965,"Median"
5,20,62.3814216466355,491.723832322606,110.006262421197,130.967079873019,320.006501433586,406.262274268377,254.325998147114,2023,2023-05-20,"Cibolo-Dry Comal",303.9729776631,"Median"
5,21,62.3814216466355,491.775866119575,110.157211353999,131.067529177554,322.650922823402,409.707129767345,257.109939692372,2023,2023-05-21,"Cibolo-Dry Comal",313.353792625565,"Median"
5,22,62.3814216466355,491.84583454242,110.254768828854,134.924319605598,329.266238521927,418.819527819489,257.134804153597,2023,2023-05-22,"Cibolo-Dry Comal",313.353792625565,"Median"
5,23,62.3814216466355,552.835862815754,110.264964714255,138.524937928097,331.107026878629,418.820400282063,257.135860466238,2023,2023-05-23,"Cibolo-Dry Comal",313.353792625565,"Median"
5,24,62.3814216466355,621.649350845997,110.40088989111,139.457148626855,338.447257578632,419.512858369056,257.135860466238,2023,2023-05-24,"Cibolo-Dry Comal",324.937409273936,"Median"
5,25,62.3814216466355,639.519402763254,110.40088989111,152.583766107765,346.874968286321,456.730018147761,268.348134620815,2023,2023-05-25,"Cibolo-Dry Comal",324.98550295721,"Median"
5,26,62.3832225463317,639.5344110204,111.574882281991,154.455621587507,346.884431729894,459.435453753055,271.00658179487,2023,2023-05-26,"Cibolo-Dry Comal",324.98550295721,"Median"
5,27,62.3911701716035,640.356084229034,111.615635332214,155.918958001876,346.884431729894,483.424754219916,271.334366838631,2023,2023-05-27,"Cibolo-Dry Comal",327.65240954994,"Median"
5,28,73.9235303222077,641.9163558628,111.668662831478,160.465454756021,346.894441849373,483.424754219916,271.342256811398,2023,2023-05-28,"Cibolo-Dry Comal",327.666956831169,"Median"
5,29,74.4393261730597,671.330198987589,111.878075412379,161.951473861139,372.390234560216,492.41509983261,271.891163566089,2023,2023-05-29,"Cibolo-Dry Comal",341.246876752386,"Median"
5,30,74.4988384193682,698.080954573951,111.98255496874,162.057564782464,373.124198204059,492.516159550922,271.961256147981,2023,2023-05-30,"Cibolo-Dry Comal",343.730932711873,"Median"
5,31,74.5297068681194,698.895058107398,112.206138031414,162.140466902764,376.027794350022,493.486562230934,272.549409942033,2023,2023-05-31,"Cibolo-Dry Comal",343.730932711873,"Median"
6,1,74.7099259039257,698.895058107398,112.294288528058,162.14573197201,381.692347089767,494.045452435367,272.551795814914,2023,2023-06-01,"Cibolo-Dry Comal",343.850433992134,"Median"
6,2,74.7099259039257,698.895058107398,117.107895234655,162.148585938016,384.179987426598,494.045452435367,280.568082477328,2023,2023-06-02,"Cibolo-Dry Comal",343.850433992134,"Median"
6,3,74.7099259039257,698.895058107398,118.207487886994,166.034078403746,384.40507690779,496.575239216744,282.72068930991,2023,2023-06-03,"Cibolo-Dry Comal",354.965821693582,"Median"
6,4,74.7099259039257,698.895058107398,120.495401272913,166.42173854524,387.973730795849,502.02598981227,282.853843972133,2023,2023-06-04,"Cibolo-Dry Comal",364.709445018899,"Median"
6,5,74.7099259039257,698.895058107398,120.495401272913,187.861902273207,389.724198483208,504.904312332609,287.878000695944,2023,2023-06-05,"Cibolo-Dry Comal",368.645426022006,"Median"
6,6,74.7204523118069,698.895058107398,120.683408284837,189.417131485865,389.750561090099,504.909556470721,287.889622234479,2023,2023-06-06,"Cibolo-Dry Comal",377.537706535749,"Median"
6,7,74.7413493891638,698.895058107398,120.868534803542,189.506973346934,389.750561090099,504.910313157054,289.767843575957,2023,2023-06-07,"Cibolo-Dry Comal",377.62715783867,"Median"
6,8,74.7413493891638,698.895058107398,120.910858814774,189.588049506672,389.758586297523,504.940591315405,301.10095388064,2023,2023-06-08,"Cibolo-Dry Comal",384.111632280616,"Median"
6,9,74.7431502888599,698.895058107398,120.915895217873,189.588049506672,394.076684845923,506.85295742722,326.558732819878,2023,2023-06-09,"Cibolo-Dry Comal",384.139345091785,"Median"
6,10,74.7431502888599,698.895058107398,120.915895217873,195.946766755363,396.127268622199,506.85295742722,326.64902352177,2023,2023-06-10,"Cibolo-Dry Comal",384.139345091785,"Median"
6,11,74.7431502888599,698.895058107398,120.915895217873,195.946766755363,396.316795325277,506.874689796225,327.249563526132,2023,2023-06-11,"Cibolo-Dry Comal",384.139345091785,"Median"
6,12,74.7431502888599,698.895058107398,120.915895217873,196.139842265407,396.316795325277,506.874928404652,328.157952991671,2023,2023-06-12,"Cibolo-Dry Comal",384.139345091785,"Median"
6,13,74.7431502888599,698.926237488065,120.915895217873,197.866126105769,397.777711275429,506.878795274747,332.083382965614,2023,2023-06-13,"Cibolo-Dry Comal",384.139345091785,"Median"
6,14,74.7431502888599,728.789723330014,120.915895217873,205.242770794073,397.791674363951,506.878795274747,332.828839206408,2023,2023-06-14,"Cibolo-Dry Comal",384.139345091785,"Median"
6,15,74.7431502888599,730.244501532204,120.925269343884,205.787806707883,399.1648265882,508.716471132858,334.309045925414,2023,2023-06-15,"Cibolo-Dry Comal",384.139345091785,"Median"
6,16,74.7431502888599,734.930623049168,120.925269343884,206.015092574666,399.764852832033,508.78190231512,334.309045925414,2023,2023-06-16,"Cibolo-Dry Comal",384.139345091785,"Median"
6,17,74.7431502888599,761.621118041276,120.925269343884,206.03157237425,407.329263024862,515.32732637976,334.309829905709,2023,2023-06-17,"Cibolo-Dry Comal",384.14055427688,"Median"
6,18,74.7431502888599,776.102524892475,131.377552450862,206.286683215073,407.495862271598,515.336408845925,338.843647357365,2023,2023-06-18,"Cibolo-Dry Comal",384.153642126745,"Median"
6,19,74.7431502888599,796.849157387694,131.377552450862,207.291701682211,407.495862271598,515.336408845925,338.886384748678,2023,2023-06-19,"Cibolo-Dry Comal",384.154722872662,"Median"
6,20,74.7431502888599,809.179797994364,131.539147231178,207.760281305289,407.495862271598,515.336408845925,340.03767349024,2023,2023-06-20,"Cibolo-Dry Comal",384.336427956189,"Median"
6,21,74.7431502888599,821.51036663384,131.998480276427,207.760281305289,407.497210527402,515.336408845925,340.041946676,2023,2023-06-21,"Cibolo-Dry Comal",384.336427956189,"Median"
6,22,116.256798155842,838.294410931144,132.760708396304,207.760281305289,411.405194684272,515.336408845925,340.041946676,2023,2023-06-22,"Cibolo-Dry Comal",389.57323599461,"Median"
6,23,116.256798155842,838.704023292975,132.896213269754,207.760281305289,411.730476958333,515.337486840648,340.042647769018,2023,2023-06-23,"Cibolo-Dry Comal",389.57323599461,"Median"
6,24,116.256798155842,839.748975594211,133.41405165671,207.760281305289,431.453713368486,516.279780201882,340.042647769018,2023,2023-06-24,"Cibolo-Dry Comal",389.57323599461,"Median"
6,25,116.256798155842,839.748975594211,133.710376209888,208.722763271648,433.315565618172,535.414192691038,340.043043915391,2023,2023-06-25,"Cibolo-Dry Comal",389.57323599461,"Median"
6,26,116.256798155842,839.748975594211,133.802482923514,209.864432161026,440.995149257841,536.632525672416,340.043043915391,2023,2023-06-26,"Cibolo-Dry Comal",389.57323599461,"Median"
6,27,116.256798155842,839.914383366216,134.404151045626,209.864432161026,447.021066465157,537.635733327798,340.074588806166,2023,2023-06-27,"Cibolo-Dry Comal",389.57323599461,"Median"
6,28,116.256798155842,841.858854404436,136.311245039874,210.004743180927,447.123031948256,590.831370705692,340.074588806166,2023,2023-06-28,"Cibolo-Dry Comal",389.57323599461,"Median"
6,29,116.256798155842,848.922622659276,137.286913003549,211.97340068169,454.984633208793,592.63606885143,340.355210021413,2023,2023-06-29,"Cibolo-Dry Comal",389.57323599461,"Median"
6,30,116.256798155842,855.23778975637,137.809790427317,258.408525792967,474.70407355297,593.439447770034,344.642789808758,2023,2023-06-30,"Cibolo-Dry Comal",389.57323599461,"Median"
7,1,116.39971517902,856.095958989388,133.286589977425,253.703837076456,480.943761881482,619.978467672176,367.548081547519,2023,2023-07-01,"Cibolo-Dry Comal",389.573239153,"Median"
7,2,116.438317067597,856.254937706574,137.207208736763,253.703837076456,493.767851308859,621.743698823663,374.186925254113,2023,2023-07-02,"Cibolo-Dry Comal",392.728252547874,"Median"
7,3,116.673503585614,856.254943121294,137.221639360654,253.703837076456,494.85352765303,635.746593604304,374.186925254113,2023,2023-07-03,"Cibolo-Dry Comal",392.728252547874,"Median"
7,4,116.673503585614,856.257306297729,137.471888729459,268.529318498098,500.745728702086,651.20349725234,374.186925254113,2023,2023-07-04,"Cibolo-Dry Comal",392.728252547874,"Median"
7,5,116.673503585614,856.371536164728,156.815756721283,272.540711562018,517.055360297401,653.097636085905,374.186925254113,2023,2023-07-05,"Cibolo-Dry Comal",392.908436899492,"Median"
7,6,116.696652194208,856.488699706622,158.387029157452,272.568755498472,554.087905355794,655.411616299459,374.52104945176,2023,2023-07-06,"Cibolo-Dry Comal",393.790945165616,"Median"
7,7,116.740594808975,856.563216799616,160.199189960684,272.636700633134,557.632522353028,666.263459452673,379.955341074576,2023,2023-07-07,"Cibolo-Dry Comal",393.819853181734,"Median"
7,8,116.796281708739,857.169098638554,160.210261631487,274.43030830388,557.833601473559,667.390423188849,391.394332380207,2023,2023-07-08,"Cibolo-Dry Comal",393.821584538819,"Median"
7,9,116.796281708739,857.169098638554,160.337226194276,274.43030830388,583.122411653344,667.412103719822,391.612640902883,2023,2023-07-09,"Cibolo-Dry Comal",393.821584538819,"Median"
7,10,123.293448687528,857.169098638554,160.499544297727,274.43030830388,586.6172327853,667.412103719822,392.385207076335,2023,2023-07-10,"Cibolo-Dry Comal",393.821584538819,"Median"
7,11,123.30794534253,857.169098638554,160.499544297727,274.43030830388,586.6172327853,667.412103719822,396.220280964583,2023,2023-07-11,"Cibolo-Dry Comal",393.821584538819,"Median"
7,12,123.552852271398,857.169098638554,160.499544297727,274.43030830388,586.6172327853,667.412103719822,396.220280964583,2023,2023-07-12,"Cibolo-Dry Comal",393.821584538819,"Median"
7,13,123.552852271398,857.169098638554,160.499544297727,274.444403631609,586.6172327853,667.412103719822,396.273842944916,2023,2023-07-13,"Cibolo-Dry Comal",393.821584538819,"Median"
7,14,123.552852271398,867.707215485737,160.499544297727,274.988412704791,586.6172327853,669.898224483047,396.273842944916,2023,2023-07-14,"Cibolo-Dry Comal",393.821584538819,"Median"
7,15,123.552852271398,876.233359740904,160.516531485232,279.396116805325,586.6172327853,684.476936051472,402.816945532993,2023,2023-07-15,"Cibolo-Dry Comal",393.821584538819,"Median"
7,16,123.55848990934,881.991407762309,160.516531485232,296.49764644567,586.6172327853,684.565669231195,428.60090703037,2023,2023-07-16,"Cibolo-Dry Comal",393.821584538819,"Median"
7,17,123.55848990934,901.855585833246,160.516531485232,315.827057220231,586.6172327853,690.450104707612,431.742498534032,2023,2023-07-17,"Cibolo-Dry Comal",393.821584538819,"Median"
7,18,123.592254163491,903.285078088955,160.516531485232,317.222792867167,586.618594924944,694.972738526944,432.09069390094,2023,2023-07-18,"Cibolo-Dry Comal",393.821584538819,"Median"
7,19,132.318208034101,903.331427638475,160.516531485232,318.053753991,586.710381922702,696.266146217765,432.212320564581,2023,2023-07-19,"Cibolo-Dry Comal",393.821584538819,"Median"
7,20,133.547410620456,903.331427638475,166.417771007958,329.66732700921,564.005942681326,717.107483081873,423.044714712527,2023,2023-07-20,"Cibolo-Dry Comal",393.821584538819,"Median"
7,21,133.64865061549,903.377483506064,166.484797983986,331.078291523767,564.016298221413,768.705561529914,423.186506433297,2023,2023-07-21,"Cibolo-Dry Comal",393.821584538819,"Median"
7,22,133.64865061549,903.421077009793,167.093527511242,331.111499370982,564.551914541519,768.753219829863,423.293216729756,2023,2023-07-22,"Cibolo-Dry Comal",393.821584538819,"Median"
7,23,133.64865061549,903.428002994264,167.344854678266,331.236088723706,566.307191100466,769.25214015008,423.955891237068,2023,2023-07-23,"Cibolo-Dry Comal",401.415588089988,"Median"
7,24,133.64865061549,903.555481890978,206.060451313334,333.244302954871,566.800414402349,776.601512670379,424.761053495222,2023,2023-07-24,"Cibolo-Dry Comal",401.424246261604,"Median"
7,25,133.64865061549,903.578055303858,209.213818474712,333.244302954871,566.829099916554,790.251501017659,426.217675007684,2023,2023-07-25,"Cibolo-Dry Comal",401.424246261604,"Median"
7,26,133.64865061549,903.616539324451,209.216107091999,333.275215174742,569.980547637633,797.772612760156,431.093510927959,2023,2023-07-26,"Cibolo-Dry Comal",401.424246261604,"Median"
7,27,133.64865061549,903.642654010469,209.216107091999,333.275215174742,571.93817302803,799.127698488613,432.934248234458,2023,2023-07-27,"Cibolo-Dry Comal",401.424246261604,"Median"
7,28,133.863319646654,903.670890563056,209.216107091999,338.314830975807,577.991707571393,800.653408042242,433.635508947515,2023,2023-07-28,"Cibolo-Dry Comal",401.424246261604,"Median"
7,29,134.071299002963,903.678849475121,209.216618649352,341.224012245936,577.991707571393,807.527762313685,433.909098063802,2023,2023-07-29,"Cibolo-Dry Comal",401.424246261604,"Median"
