month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall
8,29,2008,451519176.41369003,1913575363,235.95578472844815
8,30,2008,452732865.54589003,1913575363,236.59003679694115
8,31,2008,452976949.05826,1913575363,236.71759044185606
9,1,2008,452976949.05826,1913575363,236.71759044185606
9,2,2008,452976949.05826,1913575363,236.71759044185606
9,3,2008,452997137.1157,1913575363,236.7281403568635
9,4,2008,452997137.1157,1913575363,236.7281403568635
9,5,2008,452997137.1157,1913575363,236.7281403568635
9,6,2008,452997137.1157,1913575363,236.7281403568635
9,7,2008,452997137.1157,1913575363,236.7281403568635
9,8,2008,453737801.33821,1913575363,237.1151981319745
9,9,2008,455768162.66132003,1913575363,238.1762283701183
9,10,2008,496227986.04721,1913575363,259.319802941678
9,11,2008,496546426.54711,1913575363,259.48621420828255
9,12,2008,496548319.49674,1913575363,259.4872034296462
9,13,2008,496562556.4502,1913575363,259.49464340495905
9,14,2008,500936934.10462,1913575363,261.78061433612845
9,15,2008,500936934.10462,1913575363,261.78061433612845
9,16,2008,500936934.10462,1913575363,261.78061433612845
9,17,2008,500962206.4276,1913575363,261.79382119668315
9,18,2008,505102264.29931,1913575363,263.957340832105
9,19,2008,505102264.29931,1913575363,263.957340832105
9,20,2008,505102264.29931,1913575363,263.957340832105
9,21,2008,505102264.29931,1913575363,263.957340832105
9,22,2008,505102264.29931,1913575363,263.957340832105
9,23,2008,505388782.15332,1913575363,264.1070698992481
9,24,2008,506223471.99418,1913575363,264.5432637680651
9,25,2008,506474665.32879,1913575363,264.6745328779559
9,26,2008,506474665.32879,1913575363,264.6745328779559
9,27,2008,506474665.32879,1913575363,264.6745328779559
9,28,2008,506474665.32879,1913575363,264.6745328779559
9,29,2008,506474665.32879,1913575363,264.6745328779559
9,30,2008,506474665.32879,1913575363,264.6745328779559
10,1,2008,506474665.32879,1913575363,264.6745328779559
10,2,2008,506474665.32879,1913575363,264.6745328779559
10,3,2008,506476558.27842003,1913575363,264.6755220993196
10,4,2008,506606281.91167,1913575363,264.74331333229543
10,5,2008,506606281.91167,1913575363,264.74331333229543
10,6,2008,509347162.79302,1913575363,266.17564828724227
10,7,2008,512383468.72788,1913575363,267.76236705127354
10,8,2008,512383468.72788,1913575363,267.76236705127354
10,9,2008,512383468.72788,1913575363,267.76236705127354
10,10,2008,512383468.72788,1913575363,267.76236705127354
10,11,2008,512383468.72788,1913575363,267.76236705127354
10,12,2008,512383468.72788,1913575363,267.76236705127354
10,13,2008,514576774.0583,1913575363,268.9085488912098
10,14,2008,514676035.85404,1913575363,268.9604213168583
10,15,2008,519781056.96703,1913575363,271.62821335248873
10,16,2008,519897456.40103,1913575363,271.68904159905304
10,17,2008,519897456.40103,1913575363,271.68904159905304
10,18,2008,519897456.40103,1913575363,271.68904159905304
10,19,2008,519897456.40103,1913575363,271.68904159905304
10,20,2008,519897456.40103,1913575363,271.68904159905304
10,21,2008,519897456.40103,1913575363,271.68904159905304
10,22,2008,519897456.40103,1913575363,271.68904159905304
10,23,2008,519897456.40103,1913575363,271.68904159905304
10,24,2008,519897456.40103,1913575363,271.68904159905304
10,25,2008,519897456.40103,1913575363,271.68904159905304
10,26,2008,519897456.40103,1913575363,271.68904159905304
10,27,2008,519897456.40103,1913575363,271.68904159905304
10,28,2008,519897456.40103,1913575363,271.68904159905304
10,29,2008,519897456.40103,1913575363,271.68904159905304
10,30,2008,519897456.40103,1913575363,271.68904159905304
10,31,2008,519897456.40103,1913575363,271.68904159905304
11,1,2008,519897456.40103,1913575363,271.68904159905304
11,3,2008,519897456.40103,1913575363,271.68904159905304
11,4,2008,519897456.40103,1913575363,271.68904159905304
11,5,2008,519897456.40103,1913575363,271.68904159905304
11,6,2008,519897456.40103,1913575363,271.68904159905304
